Order Date,Branch,Customer,Product,Qty,Amount
2026-03-02,Scranton,Dunmore High School,Legal Pad,180,$855.00
2026-03-02,Scranton,  Harper Collins Realty ,Letterhead,192,"$1,843.20"
2026-03-02,Scranton,Lackawanna County,Copy Paper,147,"$1,153.95"
2026-03-02,Scranton,lackawanna county,Letterhead,33,$316.80
2026-03-02,Scranton,SCRANTON BUSINESS PARK,Cardstock,22,$272.80
2026-03-02,Scranton,Scranton Business Park,Cardstock,66,$818.40
2026-03-02,Scranton,Scranton White Pages,Ledger,112,"$1,590.40"
2026-03-02,Scranton,Steamtown Mall,Copy Paper,32,$251.20
2026-03-02,Scranton,  Steamtown Mall ,Legal Pad,19,$90.25
2026-03-02,Scranton,Steamtown Mall,Copy Paper,154,"$1,208.90"
2026-03-02,Scranton, vance refrigeration,Envelope,339,"$2,135.70"
2026-03-02,Scranton,Vance Refrigeration,Legal Pad,297,"$1,410.75"
2026-03-03,Scranton,apex technology,Envelope,80,$504.00
2026-03-03,Scranton,Cumberland Mills,Legal Pad,271,"$1,287.25"
2026-03-03,Scranton,cumberland mills,Envelope,275,"$1,732.50"
2026-03-03,Scranton,Dunmore High School,Ledger,14,$198.80
2026-03-03,Scranton,Harper Collins Realty,Legal Pad,37,$175.75
2026-03-03,Scranton,Harper Collins Realty,Cardstock,169,"$2,095.60"
2026-03-03,Scranton, lackawanna county,Letterhead,162,"$1,555.20"
2026-03-03,Scranton,PENN PAPER SUPPLY,Legal Pad,171,$812.25
2026-03-03,Scranton,  Penn Paper Supply ,Ledger,97,"$1,377.40"
2026-03-03,Scranton,scranton business park,Letterhead,208,"$1,996.80"
2026-03-03,Scranton,Scranton White Pages,Copy Paper,300,"$2,355.00"
2026-03-03,Scranton,  Scranton White Pages ,Ledger,295,"$4,189.00"
2026-03-03,Scranton,Steamtown Mall,Copy Paper,65,$510.25
2026-03-03,Scranton,STEAMTOWN MALL,Ledger,328,"$4,657.60"
2026-03-03,Scranton,STEAMTOWN MALL,Envelope,108,$680.40
2026-03-03,Scranton,STEAMTOWN MALL,Envelope,86,$541.80
2026-03-03,Scranton,Steamtown Mall,Copy Paper,42,$329.70
2026-03-03,Scranton,  Vance Refrigeration ,Letterhead,34,$326.40
2026-03-03,Scranton,vance refrigeration,Cardstock,253,"$3,137.20"
2026-03-04,Scranton,cumberland mills,Cardstock,124,"$1,537.60"
2026-03-04,Scranton,cumberland mills,Envelope,101,$636.30
2026-03-04,Scranton,dunmore high school,Ledger,200,"$2,840.00"
2026-03-04,Scranton,Harper Collins Realty,Copy Paper,12,$94.20
2026-03-04,Scranton,  Harper Collins Realty ,Letterhead,180,"$1,728.00"
2026-03-04,Scranton,harper collins realty,Legal Pad,67,$318.25
2026-03-04,Scranton,lackawanna county,Cardstock,252,"$3,124.80"
2026-03-04,Scranton,Penn Paper Supply,Envelope,308,"$1,940.40"
