reading_id,machine_id,timestamp,temperature_c,vibration_mm_s,pressure_psi,roller_speed_rpm,humidity_pct,motor_current_a
80974,15,2022-11-28 00:00:00,66.37,1.892,97.55,872.8,36.8,35.92
80975,15,2022-11-28 08:00:00,64.29,1.25,93.56,883.2,36.2,34.11
80976,15,2022-11-28 16:00:00,64.01,1.76,96.9,821.6,34.3,34.83
80977,15,2022-11-29 00:00:00,66.32,1.625,89.57,987.3,34.6,35.14
80978,15,2022-11-29 08:00:00,65.19,1.74,96.73,839.7,35.6,37.43
80979,15,2022-11-29 16:00:00,66.41,1.701,93.58,849.2,36.1,32.4
80980,15,2022-11-30 00:00:00,63.36,1.828,91.05,847.4,34.5,35.55
80981,15,2022-11-30 08:00:00,64.84,1.594,94.94,861.2,39.0,33.12
80982,15,2022-11-30 16:00:00,64.44,1.619,95.6,886.9,38.5,35.72
80983,15,2022-12-01 00:00:00,63.06,1.565,94.52,878.8,34.1,34.38
80984,15,2022-12-01 08:00:00,64.34,1.757,91.92,807.2,38.9,30.91
80985,15,2022-12-01 16:00:00,66.86,1.579,92.43,828.5,39.9,32.42
80986,15,2022-12-02 00:00:00,65.87,1.89,91.45,916.2,35.7,33.91
80987,15,2022-12-02 08:00:00,65.11,1.734,92.54,826.2,35.8,36.99
80988,15,2022-12-02 16:00:00,66.61,1.816,95.62,931.8,30.6,33.03
80989,15,2022-12-03 00:00:00,62.91,1.6,96.46,910.8,35.7,32.24
80990,15,2022-12-03 08:00:00,62.53,1.811,91.93,874.7,34.0,35.26
80991,15,2022-12-03 16:00:00,64.17,1.517,93.9,840.5,36.8,32.51
80992,15,2022-12-04 00:00:00,65.83,1.699,95.55,790.9,33.3,35.89
80993,15,2022-12-04 08:00:00,67.12,1.256,91.36,795.7,29.9,35.75
80994,15,2022-12-04 16:00:00,65.98,1.859,98.44,853.7,42.8,34.21
80995,15,2022-12-05 00:00:00,64.18,1.591,92.52,890.8,36.0,34.88
80996,15,2022-12-05 08:00:00,65.67,1.553,95.26,874.6,35.1,33.85
80997,15,2022-12-05 16:00:00,65.27,1.99,90.25,876.5,40.1,34.72
80998,15,2022-12-06 00:00:00,66.51,1.657,94.6,885.2,33.2,35.49
80999,15,2022-12-06 08:00:00,64.31,1.613,90.95,930.1,34.9,35.36
81000,15,2022-12-06 16:00:00,67.08,1.708,95.64,873.9,34.9,36.59
81001,15,2022-12-07 00:00:00,66.93,1.755,91.64,913.3,29.5,33.8
81002,15,2022-12-07 08:00:00,64.76,1.614,88.56,975.7,31.6,35.93
81003,15,2022-12-07 16:00:00,64.95,1.386,93.53,793.6,36.6,38.65
81004,15,2022-12-08 00:00:00,67.39,1.44,95.97,910.7,40.2,32.99
81005,15,2022-12-08 08:00:00,65.38,1.855,93.5,957.0,35.3,32.08
81006,15,2022-12-08 16:00:00,65.69,1.679,90.58,880.6,32.8,36.09
81007,15,2022-12-09 00:00:00,63.62,1.806,94.24,799.3,37.6,33.7
81008,15,2022-12-09 08:00:00,64.28,1.615,93.57,868.5,35.9,35.0
81009,15,2022-12-09 16:00:00,65.0,1.729,92.16,883.1,36.4,36.7
81010,15,2022-12-10 00:00:00,64.87,1.52,91.92,1008.5,34.4,33.32
81011,15,2022-12-10 08:00:00,64.7,1.486,91.9,880.1,30.7,35.19
81012,15,2022-12-10 16:00:00,64.88,1.967,89.25,753.6,32.0,34.65
81013,15,2022-12-11 00:00:00,66.57,1.648,92.69,861.9,31.7,32.35
81014,15,2022-12-11 08:00:00,67.87,1.792,96.74,936.9,32.0,35.72
81015,15,2022-12-11 16:00:00,67.11,1.53,92.26,884.4,30.7,33.82
81016,15,2022-12-12 00:00:00,65.1,1.866,93.34,877.2,32.2,34.58
81017,15,2022-12-12 08:00:00,64.87,1.822,89.92,892.2,33.5,36.53
81018,15,2022-12-12 16:00:00,67.42,2.029,95.21,833.2,34.9,32.29
81019,15,2022-12-13 00:00:00,64.76,2.543,95.47,836.4,32.6,36.82
81020,15,2022-12-13 08:00:00,63.03,3.073,90.85,811.2,35.4,36.6
81021,15,2022-12-13 16:00:00,65.04,2.904,88.96,832.0,30.5,36.17
81022,15,2022-12-14 00:00:00,67.3,3.05,99.27,936.9,38.1,35.94
81023,15,2022-12-14 08:00:00,66.18,3.941,94.24,874.6,29.7,34.43
81024,15,2022-12-14 16:00:00,66.04,3.974,95.82,884.5,30.1,33.47
81025,15,2022-12-15 00:00:00,66.67,4.27,97.27,890.5,34.1,35.29
81026,15,2022-12-15 08:00:00,65.73,4.448,93.41,839.0,36.9,36.78
81027,15,2022-12-15 16:00:00,65.32,5.018,95.15,881.5,33.8,36.59
81028,15,2022-12-16 00:00:00,67.25,4.953,92.69,958.1,29.0,37.18
81029,15,2022-12-16 08:00:00,64.91,5.128,96.59,936.9,27.7,39.04
81030,15,2022-12-16 16:00:00,70.01,5.662,96.56,895.8,35.7,35.56
81031,15,2022-12-17 00:00:00,68.19,5.671,94.92,917.5,34.7,34.42
81032,15,2022-12-17 08:00:00,68.09,5.9,100.71,913.7,33.7,37.02
81033,15,2022-12-17 16:00:00,69.66,6.57,95.2,901.9,31.6,38.63
81034,15,2022-12-18 00:00:00,66.73,6.61,90.58,875.1,36.3,36.28
81035,15,2022-12-18 08:00:00,68.87,7.176,94.17,786.4,39.4,38.3
81036,15,2022-12-18 16:00:00,68.03,7.428,92.71,865.6,27.0,36.52
81037,15,2022-12-19 00:00:00,66.22,1.743,90.29,871.1,36.6,34.66
81038,15,2022-12-19 08:00:00,64.9,1.854,91.63,831.3,25.1,34.23
81039,15,2022-12-19 16:00:00,63.5,1.66,91.79,881.4,32.9,34.67
